Type,Precision,M,N,K,Time_ms,TFLOPS
Square,fp16,1024,1024,1024,0.024040958881378173,89.32603972229302
Square,fp16,2046,2046,2046,0.12094240188598633,141.63425237865079
Square,fp16,4096,4096,4096,0.8640716552734375,159.05967130527748
Square,fp16,8192,8192,8192,7.004569244384766,156.97062723127863
Square,fp16,16384,16384,16384,50.952294921875,172.6338928539926
Square,fp16,32768,32768,32768,408.083154296875,172.43726783799482
Fixed_K,fp16,1024,1024,8192,0.128089599609375,134.1238417201094
Fixed_K,fp16,2046,2046,8192,0.4376678466796875,156.7063357848058
Fixed_K,fp16,4096,4096,8192,1.718074951171875,159.99180172931898
Fixed_K,fp16,8192,8192,8192,7.073792266845703,155.4345372749102
Fixed_K,fp16,16384,16384,8192,25.530450439453126,172.26670252192417
Fixed_K,fp16,32768,32768,8192,102.01292724609375,172.45055621212586
